$$HAR,14:9:35,420274721,-936538464,264408,7992707,129,106,98241,3149,49099,3,0
$$HAR,14:9:38,420274732,-936538480,264661,7992707,195,103,98241,3151,49046,3,0
$$HAR,14:9:41,420274781,-936538424,265363,7992707,21,103,98241,3153,48988,3,0
$$HAR,14:9:44,420274786,-936538401,265384,7992707,83,103,98237,3155,48913,3,1
$$HAR,14:9:47,420274652,-936538187,275109,14708084,1778,100,98237,3156,48884,3,0
$$HAR,14:9:50,420274158,-936536278,292698,7639737,8775,96,98196,3158,48868,3,0
$$HAR,14:9:53,420274678,-936534368,315964,11684874,3576,96,98119,3160,48692,3,0
$$HAR,14:9:56,420272886,-936533294,334278,11094660,5182,96,97998,3162,48354,3,0
$$HAR,14:9:59,420273794,-936531948,354689,2845772,5266,96,97850,3164,47276,3,0
$$HAR,14:10:2,420273810,-936529342,375795,12915552,10712,96,97683,3166,46357,3,0
$$HAR,14:10:5,420273070,-936528321,396817,35929760,4077,96,97503,3167,45593,3,0
$$HAR,14:10:8,420273172,-936527044,418938,14423106,9461,96,97306,3169,44533,3,0
$$HAR,14:10:11,420271465,-936524855,439474,11357960,4030,95,97100,3170,43814,3,0
$$HAR,14:10:14,420271147,-936522762,463254,8466394,7501,95,96890,3172,43403,3,0
$$HAR,14:10:17,420270813,-936521588,484148,17051390,7719,95,96662,3173,42957,3,0
$$HAR,14:10:20,420268353,-936519175,500504,11863026,13676,95,96443,3175,42618,3,0
$$HAR,14:10:23,420268173,-936515175,521112,8555846,6883,95,96231,3176,42219,3,0
$$HAR,14:10:26,420266451,-936513007,540249,14901276,14126,95,96015,3178,41432,3,0
$$HAR,14:10:29,420265087,-936510015,563398,8271917,8089,95,95799,3179,40669,3,0
$$HAR,14:10:32,420265569,-936506930,582961,9751090,6431,95,95577,3180,39817,3,0
$$HAR,14:10:35,420263965,-936504636,602796,13662890,10733,96,95355,3181,38541,3,0
$$HAR,14:10:38,420263100,-936502498,623079,5763736,6097,94,95144,3182,37766,3,0
$$HAR,14:10:41,420263234,-936499351,644648,11918698,12732,94,94918,3182,37060,3,0
$$HAR,14:10:44,420261159,-936496838,663891,13751920,3674,94,94690,3183,35957,3,0
$$HAR,14:10:47,420261685,-936495022,684639,8172737,10731,94,94467,3183,34900,3,0
$$HAR,14:10:50,420260458,-936490915,704428,13820594,11273,94,94239,3184,34334,3,0
$$HAR,14:10:53,420259687,-936489617,725682,4885261,5217,94,94020,3185,33642,3,0
$$HAR,14:10:56,420260133,-936486189,745456,10735336,12713,94,93794,3185,33326,3,0
$$HAR,14:10:59,420258430,-936483989,765246,15893566,3382,94,93571,3186,33063,3,0
$$HAR,14:11:2,420258713,-936482846,783843,6363668,7691,94,93355,3186,32543,3,0
$$HAR,14:11:5,420258326,-936479521,806129,12700568,11349,94,93135,3187,32187,3,0
$$HAR,14:11:8,420257032,-936477987,828044,8921316,3838,94,92914,3187,31648,3,0
$$HAR,14:11:11,420257953,-936474948,847357,10148394,11858,94,92690,3187,30919,3,0
$$HAR,14:11:14,420256373,-936472062,868064,14061780,5754,94,92469,3188,30238,3,0
$$HAR,14:11:17,420256670,-936470460,888426,5802659,9030,94,92247,3188,29925,3,0
$$HAR,14:11:20,420256463,-936466698,910154,13359564,10465,94,92028,3188,29611,3,0
$$HAR,14:11:23,420255072,-936465614,930414,16028070,1578,94,91810,3189,29596,3,0
$$HAR,14:11:26,420255636,-936463132,952427,9553512,10243,94,91587,3189,29915,3,0
$$HAR,14:11:29,420253909,-936460067,972417,12846094,8697,91,91365,3190,30169,3,0
$$HAR,14:11:32,420254454,-936458276,991675,4361396,7642,91,91140,3190,30416,3,0
$$HAR,14:11:35,420254002,-936455094,1014084,12953746,13996,91,90927,3191,30511,3,0
$$HAR,14:11:38,420253083,-936452984,1035294,5207516,4185,91,90709,3191,30483,3,0
$$HAR,14:11:41,420252861,-936451892,1055766,14293326,8834,91,90488,3191,30489,3,0
$$HAR,14:11:44,420251737,-936450020,1079749,7945686,9024,91,90280,3192,30288,3,0
$$HAR,14:11:47,420252136,-936445829,1100050,10424180,9870,91,90057,3192,30109,3,0
$$HAR,14:11:50,420250820,-936444017,1121202,14190230,6081,91,89837,3192,29880,3,0
$$HAR,14:11:53,420251054,-936440725,1141198,6632792,13339,91,89610,3193,29812,3,1
$$HAR,14:11:56,420251489,-936437146,1161369,11080788,9119,91,89391,3193,29645,3,0
$$HAR,14:11:59,420249965,-936435211,1183274,9967918,5114,92,89172,3193,29449,3,0
$$HAR,14:12:2,420250996,-936432427,1200529,6309474,10393,92,88953,3194,29395,3,0
$$HAR,14:12:5,420250445,-936429344,1222204,13458088,11460,92,88747,3194,29216,3,0
$$HAR,14:12:8,420249648,-936427762,1243680,9843334,1861,92,88527,3195,29112,3,0
$$HAR,14:12:11,420250226,-936425911,1264187,8449494,10027,92,88308,3195,29285,3,0
$$HAR,14:12:14,420249569,-936421523,1285188,12643116,9602,92,88093,3196,29260,3,0
$$HAR,14:12:17,420248721,-936420640,1305520,8186905,643,89,87878,3196,29237,3,0
$$HAR,14:12:20,420248629,-936417569,1327923,10366790,15119,89,87663,3197,29136,3,1
$$HAR,14:12:23,420246840,-936414461,1346882,17346956,6264,89,87451,3197,28930,3,0
$$HAR,14:12:26,420246649,-936413645,1365599,7203738,7805,89,87239,3197,28781,3,0
$$HAR,14:12:29,420246119,-936410087,1387146,12534664,12847,89,87030,3197,28464,3,0
$$HAR,14:12:32,420244791,-936408648,1408459,11311482,2841,89,86821,3198,28360,3,0
$$HAR,14:12:35,420245579,-936405686,1427955,9095508,11711,89,86608,3198,28072,3,1
$$HAR,14:12:38,420244940,-936402419,1450526,12299668,6736,89,86401,3199,27647,3,0
$$HAR,14:12:41,420244138,-936401777,1470755,18688322,3848,89,86195,3199,27443,3,0
$$HAR,14:12:44,420242381,-936400016,1490443,11463962,13520,89,85988,3200,27326,3,0
$$HAR,14:12:47,420241996,-936396765,1512311,12818668,3698,89,85782,3200,27127,3,0
$$HAR,14:12:50,420240488,-936396380,1533358,13804192,4243,89,85569,3200,26957,3,0
$$HAR,14:12:53,420240738,-936394726,1555221,13374916,4151,89,85354,3201,26865,3,0
$$HAR,14:12:56,420238566,-936392987,1577233,13349650,10953,89,85146,3201,26833,3,0
$$HAR,14:12:59,420238232,-936391487,1596871,1374978,2643,89,84933,3202,26706,3,0
$$HAR,14:13:2,420237806,-936390079,1618430,11815528,10969,93,84716,3203,26643,3,0
$$HAR,14:13:5,420236201,-936386847,1638712,14420096,5984,87,84505,3203,26495,3,0
$$HAR,14:13:8,420235548,-936386751,1659419,18306312,510,87,84292,3204,26423,3,0
$$HAR,14:13:11,420235015,-936384348,1680082,12209844,13168,87,84088,3204,26276,3,0
$$HAR,14:13:14,420232827,-936382358,1701445,17621498,5313,92,83883,3204,26139,3,0
$$HAR,14:13:17,420232195,-936382126,1723247,10843012,7027,87,83676,3205,26187,3,1
$$HAR,14:13:20,420230326,-936378755,1744226,15161660,12266,87,83467,3205,26006,3,0
$$HAR,14:13:23,420227994,-936378413,1763996,18909754,3598,87,83256,3205,25778,3,0
$$HAR,14:13:26,420227380,-936376771,1786587,10864568,10153,87,83049,3205,25680,3,0
$$HAR,14:13:29,420225123,-936373489,1808005,16309972,10062,87,82843,3205,25512,3,0
$$HAR,14:13:32,420224097,-936373279,1828712,8363971,3769,87,82630,3205,25197,3,0
$$HAR,14:13:35,420222843,-936370146,1850784,14062440,14876,87,82420,3205,24862,3,0
$$HAR,14:13:38,420220154,-936369011,1871629,17767372,4035,87,82207,3205,24365,3,0
$$HAR,14:13:41,420219862,-936367068,1891243,10693470,11386,87,81998,3205,23968,3,0
$$HAR,14:13:44,420217456,-936364056,1913232,16270770,11417,87,81798,3205,23710,3,1
$$HAR,14:13:47,420216278,-936363136,1936480,8529966,7580,87,81591,3205,23367,3,0
$$HAR,14:13:50,420215468,-936358980,1955571,12906526,13328,87,81380,3205,23154,3,0
$$HAR,14:13:53,420212997,-936357319,1977584,15784558,6678,87,81177,3205,22839,3,0
$$HAR,14:13:56,420212706,-936354881,1998032,9407400,13292,87,80973,3205,22515,3,0
$$HAR,14:13:59,420210660,-936351799,2019962,17077946,9489,87,80766,3204,22215,3,0
$$HAR,14:14:2,420208671,-936350994,2040989,12661414,7788,87,80565,3204,21924,3,0
$$HAR,14:14:5,420208099,-936347387,2061227,10436692,10570,87,80363,3204,21733,3,0
$$HAR,14:14:8,420206182,-936346175,2082453,17417816,11167,87,80158,3204,21597,3,0
$$HAR,14:14:11,420204436,-936342596,2104672,9356426,13877,87,79957,3204,21555,3,0
$$HAR,14:14:14,420204052,-936339492,2123897,11469532,6309,87,79759,3204,21575,3,0
$$HAR,14:14:17,420202813,-936337607,2148135,12984146,9724,87,79562,3204,21613,3,0
$$HAR,14:14:20,420200652,-936333347,2169052,13637102,16124,87,79359,3204,21718,3,0
$$HAR,14:14:23,420199457,-936331606,2190426,8977044,3577,87,79154,3204,21845,3,0
$$HAR,14:14:26,420198931,-936328579,2211665,11287616,14164,87,78946,3205,21900,3,0
$$HAR,14:14:29,420196904,-936324786,2235424,14620356,7490,87,78749,3205,21869,3,0
$$HAR,14:14:32,420195583,-936324049,2255919,13029610,6863,87,78539,3205,21789,3,0
$$HAR,14:14:35,420194288,-936319871,2277535,12174368,14804,87,78330,3206,21652,3,0
$$HAR,14:14:38,420191661,-936317099,2297318,15200372,10682,87,78124,3206,21515,3,0
$$HAR,14:14:41,420190485,-936314486,2321311,7801699,10057,87,77925,3207,21411,3,0
$$HAR,14:14:44,420188940,-936311043,2344401,14862966,16040,87,77725,3207,21301,3,0
$$HAR,14:14:47,420186291,-936307368,2367626,9960514,10118,87,77520,3208,21274,3,0
$$HAR,14:14:50,420186185,-936304349,2387643,12723900,9000,87,77312,3208,21311,3,0
$$HAR,14:14:53,420183150,-936300938,2408993,13561108,17795,87,77105,3209,21397,3,0
$$HAR,14:14:56,420182007,-936296911,2430083,8348852,6763,87,76899,3209,21412,3,0
$$HAR,14:14:59,420180274,-936294951,2453178,14440300,14650,87,76702,3209,21334,3,0
$$HAR,14:15:2,420177194,-936291649,2475496,15613746,9340,87,76500,3210,21250,3,0
$$HAR,14:15:5,420176055,-936290957,2493805,11256270,5864,87,76297,3210,21161,3,0
$$HAR,14:15:8,420173789,-936287881,2516435,14736644,16222,87,76101,3211,21161,3,0
$$HAR,14:15:11,420170345,-936284783,2533758,14563746,14760,87,75904,3211,21072,3,0
$$HAR,14:15:14,420168194,-936282770,2558223,10845284,5458,89,75717,3211,20820,3,0
$$HAR,14:15:17,420166714,-936279108,2578749,12928868,17710,89,75523,3212,20612,3,0
$$HAR,14:15:20,420164709,-936275853,2600717,12812644,2541,89,75332,3212,20402,3,0
$$HAR,14:15:23,420163282,-936274571,2623739,13526354,15180,89,75134,3212,20000,3,0
$$HAR,14:15:26,420160290,-936270333,2643431,14765328,11645,89,74937,3212,19528,3,0
$$HAR,14:15:29,420158091,-936269502,2664560,15855462,6188,89,74741,3211,19412,3,0
$$HAR,14:15:32,420157217,-936266718,2684479,9739588,13148,89,74548,3211,19226,3,0
$$HAR,14:15:35,420155379,-936263182,2707485,15058708,10333,106,74360,3212,19067,3,0
$$HAR,14:15:38,420152629,-936262346,2725852,15877588,11084,100,74175,3212,18958,3,0
$$HAR,14:15:41,420151271,-936259443,2748023,10019012,10737,92,73984,3212,18912,3,0
$$HAR,14:15:44,420148490,-936256430,2770972,15401286,19177,92,73788,3212,18875,3,0
$$HAR,14:15:47,420146654,-936253029,2794373,7497972,6959,92,73593,3212,18422,3,0
$$HAR,14:15:50,420144792,-936251733,2815366,16910402,15048,92,73397,3212,17745,3,0
$$HAR,14:15:53,420141486,-936249631,2837024,12220636,11095,92,73198,3212,17260,3,0
$$HAR,14:15:56,420140476,-936246159,2859150,13804050,6036,92,73002,3211,17076,3,0
$$HAR,14:15:59,420137783,-936245386,2880583,15163520,14603,92,72806,3211,16928,3,0
$$HAR,14:16:2,420135888,-936241378,2902203,10222586,11995,92,72615,3211,16689,3,0
$$HAR,14:16:5,420134562,-936238471,2925082,14904410,8469,92,72425,3211,16558,3,0
$$HAR,14:16:8,420132270,-936237437,2947055,15167992,13337,92,72232,3211,16497,3,0
$$HAR,14:16:11,420130105,-936233355,2969994,9878302,9809,92,72036,3211,16441,3,0
$$HAR,14:16:14,420129047,-936232351,2991112,18594408,9385,92,71841,3211,16254,3,0
$$HAR,14:16:17,420126017,-936230036,3012880,12721962,15919,92,71651,3211,16088,3,0
$$HAR,14:16:20,420124767,-936226667,3033343,10435156,4399,92,71461,3211,15957,3,0
$$HAR,14:16:23,420122974,-936225553,3055238,15472672,12239,92,71272,3211,15785,3,0
$$HAR,14:16:26,420120103,-936221943,3075704,12039392,16756,92,71087,3211,15700,3,0
$$HAR,14:16:29,420118621,-936218835,3097481,16121592,5321,92,70897,3211,15710,3,0
$$HAR,14:16:32,420115552,-936217191,3118483,15342750,16923,92,70715,3211,15579,3,0
$$HAR,14:16:35,420112863,-936216131,3139583,18281920,6951,92,70530,3211,15474,3,0
$$HAR,14:16:38,420110229,-936213399,3163661,12223968,16817,92,70345,3211,15318,3,0
$$HAR,14:16:41,420107671,-936211380,3186034,18563294,10445,92,70157,3211,15183,3,0
$$HAR,14:16:44,420105878,-936209932,3206938,11550858,12803,92,69973,3211,14918,3,0
$$HAR,14:16:47,420103610,-936205511,3225507,14276072,15163,92,69790,3211,14733,3,0
$$HAR,14:16:50,420099999,-936203484,3247267,17604254,13782,92,69611,3211,14549,3,1
$$HAR,14:16:53,420097468,-936201845,3269968,12338752,14669,92,69433,3211,14529,3,0
$$HAR,14:16:56,420093644,-936197464,3290691,16304732,18754,92,69249,3210,14474,3,0
$$HAR,14:16:59,420089616,-936196784,3309242,16447734,11570,92,69068,3211,14276,3,0
$$HAR,14:17:2,420086848,-936193438,3330854,13340272,18553,92,68887,3211,14072,3,0
$$HAR,14:17:5,420082279,-936190762,3352347,17789126,17522,92,68707,3211,13725,3,0
$$HAR,14:17:8,420079391,-936189789,3373525,12735278,11019,92,68530,3211,13345,3,0
$$HAR,14:17:11,420075975,-936186075,3394992,15932892,19894,92,68351,3211,12932,3,0
$$HAR,14:17:14,420071371,-936184946,3417735,16625714,12917,92,68175,3211,12618,3,0
$$HAR,14:17:17,420068650,-936183440,3440659,13883166,10967,92,67995,3211,12345,3,0
$$HAR,14:17:20,420065256,-936179766,3458811,15636080,19655,93,67812,3212,12107,3,0
$$HAR,14:17:23,420061139,-936178960,3480360,18613324,10763,93,67634,3212,11848,3,0
$$HAR,14:17:26,420058844,-936177089,3501407,13443462,14238,93,67455,3212,11518,3,0
$$HAR,14:17:29,420054839,-936174207,3524074,17404056,15508,93,67282,3212,11189,3,0
$$HAR,14:17:32,420052153,-936174293,3544544,16188028,7106,93,67102,3213,10919,3,0
$$HAR,14:17:35,420049619,-936171459,3566245,14691064,16315,93,66926,3213,10721,3,0
$$HAR,14:17:38,420045038,-936169475,3584416,16298726,19292,93,66750,3212,10520,3,0
$$HAR,14:17:41,420041439,-936167831,3606002,17013326,8451,93,66578,3212,10088,3,0
$$HAR,14:17:44,420038855,-936165591,3627578,13521048,17142,93,66406,3212,9683,3,0
$$HAR,14:17:47,420035036,-936162369,3650307,17237990,15387,93,66236,3211,9596,3,0
$$HAR,14:17:50,420031309,-936162210,3673214,14933778,13061,93,66062,3211,9544,3,0
$$HAR,14:17:53,420028889,-936158860,3692771,14065190,9976,93,65882,3211,9416,3,0
$$HAR,14:17:56,420025111,-936157847,3715607,17847986,17666,93,65709,3211,9250,3,0
$$HAR,14:17:59,420022504,-936156481,3737484,14809178,3885,93,65531,3211,8918,3,0
$$HAR,14:18:2,420018387,-936155440,3760785,15844300,23646,93,65355,3210,8700,3,0
$$HAR,14:18:5,420014980,-936152532,3780883,13845508,10262,133,65178,3210,8592,3,0
$$HAR,14:18:8,420012155,-936150395,3799860,16783314,16815,94,65009,3210,8550,3,0
$$HAR,14:18:11,420007541,-936149316,3823429,14876058,14924,94,64837,3210,8531,3,0
$$HAR,14:18:14,420005307,-936146420,3844300,16458304,10028,94,64661,3210,8573,3,0
$$HAR,14:18:17,420001123,-936146311,3863310,16693604,18809,94,64486,3210,8620,3,0
$$HAR,14:18:20,419998081,-936143392,3884329,12325616,9788,94,64315,3209,8431,3,0
$$HAR,14:18:23,419995868,-936141759,3904062,17303466,11501,94,64143,3209,8300,3,0
$$HAR,14:18:26,419992287,-936140935,3926613,15262464,15375,94,63982,3209,8177,3,0
$$HAR,14:18:29,419989364,-936136892,3946604,12528486,11315,94,63814,3209,8135,3,0
$$HAR,14:18:32,419986699,-936135947,3967778,17832842,15613,94,63646,3209,8093,3,0
$$HAR,14:18:35,419982561,-936133242,3989534,13202940,14934,94,63482,3208,8060,3,0
$$HAR,14:18:38,419980697,-936131371,4009506,18361888,8786,94,63314,3208,7774,3,0
$$HAR,14:18:41,419976920,-936130142,4030923,15277412,18645,94,63150,3208,7442,3,0
$$HAR,14:18:44,419973933,-936126652,4052606,12343734,9166,94,62986,3207,7145,3,0
$$HAR,14:18:47,419971471,-936125344,4075286,17131984,16534,94,62820,3207,6945,3,0
$$HAR,14:18:50,419967151,-936122739,4097344,13238768,14859,94,62655,3206,6838,3,0
$$HAR,14:18:53,419965398,-936120032,4121118,16167804,10734,94,62484,3206,6759,3,0
$$HAR,14:18:56,419960895,-936117704,4141920,15627070,19627,94,62311,3206,6671,3,0
$$HAR,14:18:59,419958527,-936116130,4162128,15834350,4103,94,62133,3206,6662,3,0
$$HAR,14:19:2,419955675,-936114516,4185194,14585470,18437,94,61965,3206,6690,3,0
$$HAR,14:19:5,419951893,-936111689,4209053,17566020,11855,94,61797,3205,6629,3,0
$$HAR,14:19:8,419948837,-936112114,4227502,16440502,10854,94,61625,3205,6662,3,0
$$HAR,14:19:11,419946303,-936109695,4251066,12872512,12269,94,61464,3205,6680,3,0
$$HAR,14:19:14,419943258,-936105947,4274445,16643742,16003,94,61297,3204,6661,3,0
$$HAR,14:19:17,419941211,-936105388,4293490,11011818,7075,94,61128,3204,6647,3,0
$$HAR,14:19:20,419939409,-936101547,4311618,13554940,16256,94,60960,3204,6559,3,0
$$HAR,14:19:23,419936499,-936098459,4334779,15072830,11909,94,60802,3203,6499,3,0
$$HAR,14:19:26,419933545,-936097695,4354006,16318138,9217,94,60640,3203,6531,3,0
$$HAR,14:19:29,419931865,-936094563,4375376,11426112,14931,94,60480,3203,6587,3,0
$$HAR,14:19:32,419928534,-936090466,4396552,16497874,15622,94,60320,3203,6707,3,0
$$HAR,14:19:35,419926470,-936088886,4418477,10271344,10027,94,60161,3202,6503,3,0
$$HAR,14:19:38,419924284,-936083818,4440055,14134918,18948,94,59999,3201,6163,3,0
$$HAR,14:19:41,419920429,-936081492,4460283,16254194,11596,94,59839,3201,6061,3,0
$$HAR,14:19:44,419918411,-936078215,4483255,11239616,15561,94,59679,3199,5997,3,0
$$HAR,14:19:47,419915540,-936072949,4503312,14801884,18054,94,59519,3199,5854,3,0
$$HAR,14:19:50,419912411,-936071086,4525488,14409022,7028,94,59361,3197,5803,3,0
$$HAR,14:19:53,419910974,-936067023,4545473,12167456,18688,94,59201,3196,5726,3,0
$$HAR,14:19:56,419907251,-936062947,4567978,15592282,14566,94,59043,3196,5822,3,0
$$HAR,14:19:59,419905669,-936060618,4588767,10034672,9839,94,58882,3195,5936,3,0
$$HAR,14:20:2,419903291,-936056145,4612014,14158962,17713,94,58720,3194,6027,3,0
$$HAR,14:20:5,419899192,-936053126,4630872,15349248,14934,94,58558,3193,5968,3,0
$$HAR,14:20:8,419897135,-936050452,4652054,11492384,10756,94,58406,3192,5954,3,0
$$HAR,14:20:11,419894702,-936045338,4674943,13598436,21488,94,58248,3191,5990,3,0
$$HAR,14:20:14,419891290,-936042502,4696680,13173182,7700,94,58090,3190,6022,3,0
$$HAR,14:20:17,419890099,-936039415,4714196,12512440,11460,94,57931,3189,5871,3,0
$$HAR,14:20:20,419887792,-936036379,4737364,14313080,11582,94,57781,3188,5838,3,0
$$HAR,14:20:23,419884107,-936033198,4759440,13582708,20396,94,57627,3187,5870,3,0
$$HAR,14:20:26,419881938,-936028300,4779801,11023860,10517,94,57468,3186,6007,3,0
$$HAR,14:20:29,419879777,-936026223,4800123,15940322,15153,94,57316,3185,6233,3,0
$$HAR,14:20:32,419875924,-936022692,4823078,12811848,18834,94,57164,3185,6463,3,0
$$HAR,14:20:35,419873647,-936017140,4843726,12903480,12616,101,57009,3184,6578,3,0
$$HAR,14:20:38,419870342,-936014974,4863463,15614982,17000,95,56857,3184,6647,3,0
$$HAR,14:20:41,419866647,-936012593,4884818,13618278,17406,95,56704,3183,6721,3,0
$$HAR,14:20:44,419863389,-936007053,4904437,12915446,19498,95,56550,3183,6592,3,0
$$HAR,14:20:47,419859405,-936003943,4926322,16510210,11617,95,56398,3182,6522,3,0
$$HAR,14:20:50,419857166,-936000307,4946664,12099302,18611,95,56244,3181,6486,3,0
$$HAR,14:20:53,419854648,-935995486,4966032,13645988,14726,95,56095,3180,6315,3,0
$$HAR,14:20:56,419850606,-935991412,4989555,14417652,23472,95,55946,3180,6273,3,0
$$HAR,14:20:59,419846619,-935988320,5013952,13611034,8671,95,55791,3179,6402,3,0
$$HAR,14:21:2,419844456,-935983214,5034268,12839874,23288,95,55636,3178,6351,3,0
$$HAR,14:21:5,419840044,-935977881,5054792,14372768,18920,95,55482,3177,6213,3,0
$$HAR,14:21:8,419836793,-935974454,5076255,12866658,10827,95,55335,3175,6134,3,0
$$HAR,14:21:11,419834175,-935969009,5097702,12972396,25053,94,55184,3174,5918,3,0
$$HAR,14:21:14,419829303,-935963846,5118513,15205662,16995,94,55034,3173,5789,3,0
$$HAR,14:21:17,419826696,-935960146,5139451,11640754,17348,94,54884,3172,5716,3,0
$$HAR,14:21:20,419822949,-935953543,5160959,13959032,25001,94,54737,3170,5482,3,0
$$HAR,14:21:23,419818782,-935949744,5183178,14499784,12740,94,54589,3169,5336,3,0
$$HAR,14:21:26,419816085,-935944212,5205766,12043384,26604,94,54440,3168,5427,3,1
$$HAR,14:21:29,419810921,-935937418,5226837,14768696,24987,94,54290,3166,5404,3,0
$$HAR,14:21:32,419806335,-935932590,5251735,12923634,20528,94,54140,3165,5317,3,0
$$HAR,14:21:35,419802875,-935925047,5273940,13026306,28549,94,53987,3163,5308,3,0
$$HAR,14:21:38,419797081,-935920091,5292554,15746582,23041,94,53833,3161,5166,3,0
$$HAR,14:21:41,419792228,-935915094,5314650,13433254,23280,94,53684,3160,5048,3,0
$$HAR,14:21:44,419787642,-935909357,5340043,13367566,26837,94,53539,3158,4952,3,0
$$HAR,14:21:47,419783567,-935901632,5359903,13540316,19278,94,53383,3156,4857,3,0
$$HAR,14:21:50,419778017,-935897699,5379166,14986140,30331,94,53235,3155,4702,3,0
$$HAR,14:21:53,419773108,-935890393,5398326,11917148,25143,94,53089,3153,4562,3,0
$$HAR,14:21:56,419768962,-935884048,5418063,14370838,22360,94,52945,3152,4575,3,0
$$HAR,14:21:59,419763698,-935878986,5440608,14623070,29817,94,52807,3150,4647,3,0
$$HAR,14:22:2,419757514,-935871576,5460593,13132118,26954,94,52664,3149,4719,3,0
$$HAR,14:22:5,419753062,-935864822,5483513,13656178,21803,94,52524,3148,4638,3,0
$$HAR,14:22:8,419748380,-935860502,5503493,14805148,24399,94,52382,3147,4548,3,0
$$HAR,14:22:11,419743248,-935853517,5525913,12478536,28887,94,52241,3146,4407,3,0
$$HAR,14:22:14,419737294,-935846656,5546707,15484162,28596,94,52096,3145,4389,3,0
$$HAR,14:22:17,419732368,-935842250,5568321,12734728,21748,94,51953,3144,4429,3,0
$$HAR,14:22:20,419728003,-935834768,5592174,14109224,27826,94,51813,3143,4262,3,0
$$HAR,14:22:23,419721848,-935830379,5611619,14846736,21358,94,51666,3141,3988,3,0
$$HAR,14:22:26,419718431,-935824649,5633636,12806262,22578,96,51521,3140,3719,3,0
$$HAR,14:22:29,419712598,-935818623,5656062,14129498,30623,94,51376,3139,3643,3,0
$$HAR,14:22:32,419709029,-935811385,5674793,11660700,17029,94,51232,3138,3643,3,0
$$HAR,14:22:35,419704564,-935806596,5696233,14941780,27610,94,51092,3137,3620,3,0
$$HAR,14:22:38,419698995,-935800179,5717736,12580460,24766,94,50957,3136,3544,3,0
$$HAR,14:22:41,419695549,-935793772,5739940,13717238,18324,94,50821,3134,3512,3,0
$$HAR,14:22:44,419690843,-935789328,5764278,13553026,26776,94,50680,3132,3485,3,0
$$HAR,14:22:47,419686360,-935781048,5783482,12896562,27937,94,50538,3131,3427,3,0
$$HAR,14:22:50,419682009,-935775348,5804772,13898536,16373,94,50398,3129,3338,3,0
$$HAR,14:22:53,419678461,-935769926,5830434,12858930,26428,94,50259,3128,3324,3,0
$$HAR,14:22:56,419673009,-935762502,5852573,14511068,29218,94,50114,3126,3364,3,0
$$HAR,14:22:59,419668158,-935758104,5874455,13082618,16271,94,49968,3125,3253,3,0
$$HAR,14:23:2,419664909,-935751340,5895756,12540006,28354,94,49824,3124,3163,3,0
$$HAR,14:23:5,419659913,-935743977,5918275,14306738,24755,105,49684,3123,3172,3,0
$$HAR,14:23:8,419655369,-935740120,5937777,13281666,16512,95,49539,3122,3199,3,0
$$HAR,14:23:11,419651439,-935733032,5958731,13182956,31507,95,49395,3120,3128,3,0
$$HAR,14:23:14,419645537,-935727473,5979278,15635570,20879,95,49253,3118,3007,3,0
$$HAR,14:23:17,419641570,-935722984,6002430,12337804,22037,95,49113,3117,3092,3,0
$$HAR,14:23:20,419637373,-935715710,6025617,14259530,25350,96,48974,3116,3140,3,0
$$HAR,14:23:23,419631881,-935711995,6046467,15537656,20641,96,48830,3115,3114,3,0
$$HAR,14:23:26,419627939,-935705990,6069954,12211806,27035,96,48689,3113,3176,3,0
$$HAR,14:23:29,419622307,-935699173,6090196,14993230,29917,96,48546,3112,3118,3,0
$$HAR,14:23:32,419616706,-935694430,6110225,14129006,20333,96,48410,3111,3069,3,0
$$HAR,14:23:35,419612848,-935688699,6132405,12069886,24211,96,48277,3110,3109,3,0
$$HAR,14:23:38,419607708,-935682586,6156611,15935932,24060,89,48144,3109,3193,3,0
$$HAR,14:23:41,419602855,-935679511,6178252,13921792,19318,89,48004,3108,3246,3,0
$$HAR,14:23:44,419599125,-935673955,6201454,13628780,22269,89,47864,3107,3273,3,0
$$HAR,14:23:47,419593137,-935667888,6224369,14721958,30040,89,47724,3106,3331,3,0
$$HAR,14:23:50,419588535,-935664006,6247040,14601716,13038,89,47578,3105,3437,3,0
$$HAR,14:23:53,419584097,-935658408,6268855,13376966,30710,89,47437,3104,3482,3,0
$$HAR,14:23:56,419578645,-935651955,6290909,14197160,18945,89,47298,3104,3424,3,0
$$HAR,14:23:59,419574939,-935648158,6312672,14961714,22520,89,47162,3103,3402,3,0
$$HAR,14:24:2,419568972,-935642104,6334809,13034592,26963,89,47022,3102,3455,3,0
$$HAR,14:24:5,419564067,-935635768,6354717,14872390,28981,89,46887,3101,3441,3,0
$$HAR,14:24:8,419558251,-935631785,6378581,13805968,17917,89,46753,3100,3424,3,0
$$HAR,14:24:11,419554984,-935626572,6397971,13738078,21406,89,46618,3099,3374,3,0
$$HAR,14:24:14,419549849,-935620914,6422875,13683918,26525,89,46484,3099,3410,3,0
$$HAR,14:24:17,419543966,-935616362,6444313,16766430,26423,89,46346,3098,3499,3,0
$$HAR,14:24:20,419538631,-935611681,6469406,12568180,27254,89,46212,3097,3548,3,0
$$HAR,14:24:23,419534154,-935604656,6492807,14832004,23868,89,46072,3096,3557,3,0
$$HAR,14:24:26,419528234,-935601156,6514819,14999412,20663,89,45932,3096,3526,3,0
