"uid","datetime","latitude","longitude","altitude","vertical_velocity","ground_speed","satellites","input_pins","output_pins"
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T16:54:35Z",37.708933333333334,-89.21653333333333,134.29,-0.18,1.296,6,24,3
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T16:55:34Z",37.708933333333334,-89.2166,140.62,-0.26,0.036,6,24,3
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T16:57:22Z",37.70891666666667,-89.21658333333333,148.69,-0.02,0.9,8,16,0
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T16:57:37Z",37.7089,-89.21655,145.98,-0.58,0.972,8,24,0
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T16:58:51Z",37.70891666666667,-89.2166,145.19,-0.6,0.216,8,24,0
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T16:59:05Z",37.708933333333334,-89.21661666666667,166.21,0.44,0.432,7,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T16:59:13Z",37.70891666666667,-89.21656666666667,153.2,-2.13,1.116,6,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T16:59:22Z",37.70891666666667,-89.21656666666667,151.29,0.27,0.756,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T16:59:31Z",37.708933333333334,-89.21656666666667,147.19,-0.04,0.288,7,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:03:01Z",37.70891666666667,-89.21658333333333,148.05,-0.14,0.756,7,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:03:14Z",37.70891666666667,-89.21658333333333,145.7,-0.22,0.756,7,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:04:45Z",37.70891666666667,-89.21656666666667,146.46,-0.42,1.908,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:07:35Z",37.7089,-89.21655,152.3,-0.1,0.54,7,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:07:43Z",37.70888333333333,-89.21656666666667,159.18,0.23,0.36,7,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:07:54Z",37.70888333333333,-89.21656666666667,156.71,0.26,0.468,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:10:02Z",37.708983333333336,-89.21658333333333,142.59,-0.57,19.836,6,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:10:06Z",37.70896666666667,-89.21658333333333,143.01,0.04,0.648,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:10:17Z",37.70896666666667,-89.21656666666667,143.88,-0.17,0.684,7,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:10:26Z",37.708933333333334,-89.21655,145.85,-0.16,0.288,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:10:56Z",37.70891666666667,-89.21655,147.73,-0.2,1.656,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:11:03Z",37.70895,-89.21655,141.46,0.05,0.036,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:11:13Z",37.708933333333334,-89.21656666666667,144.45,0.36,1.188,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:11:21Z",37.708933333333334,-89.21656666666667,140.46,-0.13,1.548,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:11:31Z",37.708933333333334,-89.21655,137.28,-0.29,1.008,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:11:51Z",37.70895,-89.21656666666667,131.47,-0.05,0.36,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:12:01Z",37.70895,-89.21658333333333,130.39,0.29,0.072,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:12:09Z",37.70895,-89.21656666666667,131.34,0.48,1.656,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:14:20Z",37.708933333333334,-89.2166,134.18,0.19,2.412,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:24:08Z",37.70888333333333,-89.2165,149.21,0.76,0.648,7,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:30:50Z",37.70896666666667,-89.21651666666666,134.58,0.21,0.576,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:31:08Z",37.708983333333336,-89.21653333333333,128.63,-0.01,0.396,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:33:48Z",37.70896666666667,-89.21655,131.88,0.07,0.468,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:34:23Z",37.708983333333336,-89.21658333333333,137.33,-0.01,0.396,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:34:38Z",37.70896666666667,-89.2166,140.23,0.18,1.116,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:34:47Z",37.70895,-89.21661666666667,143.76,0.15,0.252,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:34:56Z",37.70895,-89.2166,144.11,0.22,0.252,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:35:29Z",37.70895,-89.21653333333333,133.66,0.22,0.792,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:35:49Z",37.70896666666667,-89.21651666666666,130.77,-0.2,0.072,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:35:56Z",37.70896666666667,-89.21651666666666,129.25,-0.05,0.396,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:36:30Z",37.70896666666667,-89.21653333333333,129.31,0.08,0.972,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:36:37Z",37.70896666666667,-89.21653333333333,130.61,-0.06,0.288,10,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:36:57Z",37.70896666666667,-89.21653333333333,128.38,-0.01,0.288,10,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:37:07Z",37.70896666666667,-89.21651666666666,127.94,-0.09,0.72,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:37:15Z",37.70896666666667,-89.21651666666666,130.08,0.01,0.9,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:37:23Z",37.70896666666667,-89.21651666666666,130.3,-0.06,1.224,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:38:00Z",37.70896666666667,-89.21653333333333,128.25,0.2,0.396,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:38:14Z",37.70896666666667,-89.21653333333333,127.82,-0.24,1.368,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:38:21Z",37.70896666666667,-89.21653333333333,127.94,0.09,0.612,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:38:31Z",37.70896666666667,-89.21653333333333,129.46,0.04,0.576,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:41:55Z",37.70895,-89.21653333333333,132.38,0.16,0.72,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:43:54Z",37.70895,-89.21653333333333,135.51,0.02,0.504,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:44:44Z",37.70896666666667,-89.21655,132.53,0.16,0.18,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:44:51Z",37.70896666666667,-89.21655,132.47,-0.07,0.468,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:44:59Z",37.70896666666667,-89.21655,133.92,0.1,0.468,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:45:08Z",37.70895,-89.21653333333333,133.34,-0.09,0.36,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:45:21Z",37.70895,-89.21651666666666,132.71,-0.02,0.432,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:45:28Z",37.70895,-89.21651666666666,131.85,0.14,0.468,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:45:36Z",37.70895,-89.21651666666666,131.72,0.11,0.828,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:45:44Z",37.70895,-89.21651666666666,130.69,-0.27,0.576,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:45:50Z",37.70895,-89.21651666666666,130.89,-0.04,0.792,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:46:01Z",37.70895,-89.21651666666666,130.82,0.07,0.972,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:46:11Z",37.70895,-89.21653333333333,130.72,0.14,0.576,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:47:18Z",37.70895,-89.21651666666666,130.91,0.04,0.324,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:47:29Z",37.70895,-89.21651666666666,130.38,-0.05,0.504,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:47:44Z",37.70895,-89.21651666666666,131.65,0,0.288,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:49:14Z",37.70895,-89.21653333333333,131.57,0.02,0.648,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:54:16Z",37.708933333333334,-89.21658333333333,130.19,-0.07,0.396,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:54:34Z",37.708933333333334,-89.21655,131.66,0.01,1.044,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:54:40Z",37.708933333333334,-89.21655,131.17,0.04,1.152,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:58:40Z",37.708933333333334,-89.21653333333333,128.58,0.29,0.504,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T17:59:33Z",37.70891666666667,-89.21653333333333,125.04,-0.14,2.844,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:09:10Z",37.71938333333333,-89.2016,2852.2,6.47,32.544,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:17:48Z",37.74895,-89.09085,5791.6,5.67,80.784,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:18:00Z",37.750033333333334,-89.08768333333333,5877.5,6.87,98.388,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:18:09Z",37.75078333333333,-89.08536666666667,5938.5,6.74,94.716,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:18:21Z",37.75208333333333,-89.08225,6003.3,5.85,97.2,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:18:33Z",37.75285,-89.07871666666666,6075.1,6.87,101.92,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:18:58Z",37.75495,-89.07111666666667,6213.2,6.75,113.04,8,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:21:44Z",37.7651,-89.01135,7204,4.98,110.74,10,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:22:23Z",37.76826666666667,-88.9973,7427.5,6.7,114.3,10,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:26:16Z",37.787683333333334,-88.90393333333333,8757.6,6.56,138.82,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:27:28Z",37.79655,-88.87331666666667,9165.1,3.75,157.9,10,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:28:07Z",37.80215,-88.85588333333334,9391.1,4.46,157.79,10,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:28:28Z",37.804916666666664,-88.84658333333333,9505.4,5.51,141.73,10,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:28:35Z",37.80578333333333,-88.8437,9550.8,6.99,145.26,10,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:28:46Z",37.8077,-88.83903333333333,9605.2,4.16,156.74,10,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:33:50Z",37.85046666666667,-88.69721666666666,11168,4.5,183.53,9,24,4
"0ae69830-a624-4491-9dec-ca5d908dff40","2024-04-08T18:34:04Z",37.852266666666665,-88.68938333333334,11231,4.76,187.13,9,24,4
